Id,Category
14924,7
14925,3
14926,2
14927,2
14928,0
14929,4
14930,1
14931,9
14932,8
14933,2
14934,3
14935,8
14936,5
14937,7
14938,1
14939,0
14940,3
14941,2
14942,2
14943,1
14944,6
14945,4
14946,8
14947,1
14948,6
14949,2
14950,8
14951,0
14952,6
14953,7
14954,8
14955,0
14956,2
14957,8
14958,3
14959,0
14960,3
14961,5
14962,6
14963,2
14964,2
14965,0
14966,5
14967,0
14968,3
14969,3
14970,5
14971,7
14972,0
14973,2
14974,7
14975,6
14976,8
14977,8
14978,4
14979,8
14980,8
14981,2
14982,7
14983,0
14984,9
14985,3
14986,8
14987,5
14988,7
14989,2
14990,0
14991,3
14992,6
14993,7
14994,7
14995,5
14996,6
14997,7
14998,7
14999,5
15000,8
15001,3
15002,4
15003,5
15004,0
15005,9
15006,1
15007,2
15008,7
15009,2
15010,7
15011,6
15012,6
15013,1
15014,0
15015,9
15016,2
15017,4
15018,6
15019,2
15020,1
15021,1
15022,3
15023,1
15024,8
15025,3
15026,4
15027,4
15028,2
15029,6
15030,0
15031,2
15032,8
15033,0
15034,6
15035,9
15036,0
15037,5
15038,3
15039,1
15040,7
15041,9
15042,7
15043,7
15044,3
15045,5
15046,3
15047,9
15048,6
15049,9
15050,5
15051,2
15052,6
15053,3
15054,6
15055,0
15056,9
15057,1
15058,4
15059,1
15060,5
15061,0
15062,1
15063,4
15064,5
15065,6
15066,5
15067,6
15068,8
15069,8
15070,5
15071,7
15072,0
15073,3
15074,2
15075,2
15076,7
15077,1
15078,4
15079,9
15080,9
15081,6
15082,7
15083,1
15084,6
15085,9
15086,4
15087,2
15088,2
15089,3
15090,0
15091,4
15092,8
15093,1
15094,1
15095,2
15096,7
15097,9
15098,7
15099,3
15100,3
15101,9
15102,8
15103,3
15104,3
15105,2
15106,5
15107,0
15108,2
15109,5
15110,2
15111,1
15112,5
15113,6
15114,7
15115,5
15116,6
15117,4
15118,0
15119,6
15120,1
15121,6
15122,5
15123,1
15124,1
15125,2
15126,5
15127,8
15128,1
15129,1
15130,2
15131,3
15132,3
15133,1
15134,1
15135,4
15136,1
15137,9
15138,4
15139,7
15140,1
15141,1
15142,5
15143,7
15144,8
15145,9
15146,0
15147,7
15148,5
15149,6
15150,6
15151,7
15152,8
15153,7
15154,0
15155,3
15156,0
15157,9
15158,9
15159,1
15160,7
15161,0
15162,7
15163,1
15164,3
15165,5
15166,6
15167,2
15168,2
15169,6
15170,5
15171,6
15172,1
15173,2
15174,3
15175,9
15176,5
15177,8
15178,2
15179,4
15180,7
15181,4
15182,9
15183,8
15184,5
15185,0
15186,3
15187,5
15188,0
15189,9
15190,9
15191,7
15192,6
15193,4
15194,5
15195,2
15196,8
15197,7
15198,1
15199,5
15200,0
15201,4
15202,8
15203,9
15204,5
15205,9
15206,8
15207,2
15208,7
15209,6
15210,0
15211,8
15212,5
15213,8
15214,5
15215,7
15216,7
15217,1
15218,7
15219,0
15220,7
15221,4
15222,1
15223,5
15224,7
15225,4
15226,6
15227,5
15228,3
15229,2
15230,2
15231,9
15232,2
15233,4
15234,1
15235,3
15236,8
15237,3
15238,6
15239,0
15240,9
15241,8
15242,1
15243,1
15244,6
15245,6
15246,2
15247,2
15248,7
15249,6
15250,7
15251,5
15252,7
15253,1
15254,4
15255,3
15256,4
15257,7
15258,3
15259,6
15260,6
15261,3
15262,5
15263,3
15264,9
15265,5
15266,7
15267,7
15268,1
15269,6
15270,4
15271,6
15272,1
15273,9
15274,0
15275,5
15276,7
15277,0
15278,8
15279,9
15280,1
15281,9
15282,6
15283,7
15284,7
15285,1
15286,0
15287,5
15288,6
15289,9
15290,0
15291,7
15292,1
15293,1
15294,4
15295,7
15296,3
15297,2
15298,1
15299,6
15300,3
15301,4
15302,5
15303,9
15304,6
15305,1
15306,2
15307,2
15308,3
15309,0
15310,5
15311,3
15312,7
15313,8
15314,8
15315,2
15316,2
15317,0
15318,4
15319,7
15320,8
15321,2
15322,0
15323,0
15324,1
15325,7
15326,4
15327,4
15328,1
15329,1
15330,1
15331,6
15332,7
15333,5
15334,9
15335,7
15336,4
15337,1
15338,7
15339,1
15340,1
15341,8
15342,1
15343,1
15344,1
15345,5
15346,3
15347,1
15348,3
15349,6
15350,3
15351,2
15352,7
15353,4
15354,0
15355,2
15356,4
15357,5
15358,6
15359,8
15360,7
15361,8
15362,8
15363,8
15364,2
15365,8
15366,3
15367,8
15368,4
15369,5
15370,5
15371,3
15372,2
15373,7
15374,9
15375,8
15376,5
15377,4
15378,7
15379,8
15380,7
15381,0
15382,0
15383,4
15384,4
15385,1
15386,5
15387,4
15388,8
15389,2
15390,3
15391,1
15392,0
15393,1
15394,5
15395,9
15396,0
15397,4
15398,4
15399,9
15400,0
15401,3
15402,6
15403,3
15404,2
15405,6
15406,1
15407,5
15408,1
15409,6
15410,6
15411,9
15412,0
15413,8
15414,5
15415,7
15416,6
15417,8
15418,7
15419,7
15420,8
15421,2
15422,7
15423,2
15424,5
15425,1
15426,5
15427,8
15428,1
15429,7
15430,2
15431,7
15432,0
15433,5
15434,0
15435,7
15436,2
15437,7
15438,7
15439,5
15440,9
15441,6
15442,8
15443,4
15444,4
15445,9
15446,3
15447,3
15448,4
15449,2
15450,8
15451,4
15452,9
15453,1
15454,9
15455,2
15456,2
15457,7
15458,8
15459,1
15460,3
15461,6
15462,4
15463,4
15464,6
15465,5
15466,5
15467,6
15468,3
15469,4
15470,1
15471,3
15472,7
15473,2
15474,6
15475,0
15476,0
15477,4
15478,7
15479,6
15480,9
15481,0
15482,8
15483,1
15484,2
15485,1
15486,3
15487,1
15488,0
15489,2
15490,9
15491,5
15492,3
15493,3
15494,2
15495,6
15496,8
15497,2
15498,0
15499,7
15500,6
15501,8
15502,2
15503,3
15504,1
15505,5
15506,3
15507,3
15508,1
15509,6
15510,3
15511,1
15512,1
15513,2
15514,4
15515,7
15516,5
15517,5
15518,5
15519,0
15520,8
15521,8
15522,2
15523,2
15524,1
15525,5
15526,0
15527,2
15528,4
15529,1
15530,0
15531,1
15532,8
15533,8
15534,7
15535,9
15536,5
15537,7
15538,2
15539,2
15540,2
15541,4
15542,3
15543,9
15544,3
15545,9
15546,9
15547,7
15548,2
15549,2
15550,3
15551,6
15552,9
15553,1
15554,5
15555,8
15556,6
15557,7
15558,3
15559,0
15560,1
15561,9
15562,8
15563,3
15564,1
15565,5
15566,3
15567,4
15568,2
15569,8
15570,0
15571,7
15572,4
15573,8
15574,9
15575,9
15576,3
15577,9
15578,7
15579,7
15580,1
15581,9
15582,5
15583,5
15584,8
15585,0
15586,6
15587,0
15588,4
15589,0
15590,0
15591,3
15592,2
15593,4
15594,7
15595,3
15596,4
15597,4
15598,1
15599,4
15600,8
15601,0
15602,1
15603,5
15604,2
15605,6
15606,1
15607,3
15608,5
15609,9
15610,6
15611,5
15612,2
15613,7
15614,0
15615,3
15616,3
15617,3
15618,5
15619,2
15620,4
15621,1
15622,4
15623,8
15624,2
15625,2
15626,3
15627,3
15628,2
15629,8
15630,6
15631,5
15632,4
15633,8
15634,3
15635,4
15636,7
15637,5
15638,7
15639,7
15640,8
15641,1
15642,5
15643,5
15644,6
15645,1
15646,8
15647,2
15648,9
15649,8
15650,7
15651,2
15652,7
15653,4
15654,2
15655,6
15656,6
15657,2
15658,1
15659,4
15660,7
15661,2
15662,4
15663,0
15664,6
15665,7
15666,7
15667,2
15668,8
15669,1
15670,0
15671,9
15672,2
15673,5
15674,7
15675,8
15676,1
15677,3
15678,7
15679,2
15680,5
15681,7
15682,8
15683,7
15684,4
15685,2
15686,3
15687,5
15688,3
15689,6
15690,8
15691,9
15692,8
15693,7
15694,1
15695,1
15696,0
15697,8
15698,6
15699,5
15700,3
15701,4
15702,4
15703,0
15704,2
15705,9
15706,6
15707,8
15708,3
15709,4
15710,1
15711,6
15712,4
15713,5
15714,2
15715,8
15716,4
15717,8
15718,4
15719,0
15720,8
15721,0
15722,2
15723,1
15724,7
15725,3
15726,6
15727,2
15728,4
15729,2
15730,2
15731,4
15732,9
15733,2
15734,4
15735,9
15736,1
15737,0
15738,1
15739,4
15740,4
15741,2
15742,2
15743,0
15744,9
15745,6
15746,9
15747,7
15748,0
15749,2
15750,9
15751,3
15752,3
15753,9
15754,8
15755,4
15756,2
15757,5
15758,7
15759,1
15760,2
15761,7
15762,8
15763,0
15764,0
15765,9
15766,2
15767,1
15768,2
15769,5
15770,5
15771,6
15772,1
15773,4
15774,3
15775,0
15776,6
15777,5
15778,3
15779,1
15780,2
15781,5
15782,0
15783,8
15784,3
15785,8
15786,2
15787,6
15788,0
15789,0
15790,0
15791,3
15792,1
15793,3
15794,8
15795,9
15796,8
15797,7
15798,4
15799,2
15800,9
15801,9
15802,0
15803,5
15804,4
15805,4
15806,9
15807,3
15808,5
15809,9
15810,9
15811,5
15812,6
15813,8
15814,6
15815,0
15816,0
15817,8
15818,3
15819,9
15820,5
15821,2
15822,1
15823,8
15824,8
15825,9
15826,4
15827,1
15828,5
15829,5
15830,4
15831,7
15832,6
15833,8
15834,3
15835,8
15836,9
15837,1
15838,2
15839,6
15840,3
15841,4
15842,7
15843,3
15844,3
15845,3
15846,5
15847,7
15848,4
15849,1
15850,3
15851,9
15852,1
15853,8
15854,2
15855,4
15856,7
15857,7
15858,8
15859,8
15860,2
15861,9
15862,0
15863,7
15864,1
15865,5
15866,7
15867,3
15868,2
15869,8
15870,0
15871,6
15872,0
15873,4
15874,1
15875,0
15876,8
15877,0
15878,8
15879,2
15880,8
15881,1
15882,8
15883,4
15884,6
15885,7
15886,7
15887,9
15888,6
15889,9
15890,9
15891,8
15892,8
15893,5
15894,1
15895,5
15896,5
15897,2
15898,9
15899,7
15900,6
15901,7
15902,2
15903,8
15904,1
15905,0
15906,1
15907,6
15908,4
15909,1
15910,9
15911,2
15912,1
15913,3
15914,4
15915,0
15916,4
15917,9
15918,3
15919,9
15920,6
15921,8
15922,8
15923,6
15924,9
15925,5
15926,9
15927,3
15928,7
15929,3
15930,3
15931,8
15932,0
15933,2
15934,8
15935,8
15936,1
15937,5
15938,4
15939,3
15940,7
15941,8
15942,3
15943,2
15944,1
15945,9
15946,9
15947,5
15948,0
15949,1
15950,2
15951,3
15952,6
15953,8
15954,9
15955,9
15956,3
15957,7
15958,7
15959,3
15960,1
15961,1
15962,6
15963,3
15964,2
15965,9
15966,0
15967,1
15968,5
15969,0
15970,9
15971,2
15972,4
15973,0
15974,1
15975,1
15976,7
15977,4
15978,9
15979,6
15980,1
15981,9
15982,0
15983,7
15984,2
15985,3
15986,7
15987,2
15988,9
15989,7
15990,2
15991,8
15992,7
15993,5
15994,1
15995,9
15996,3
15997,6
15998,3
15999,3
16000,9
16001,1
16002,3
16003,7
16004,1
16005,0
16006,8
16007,8
16008,9
16009,5
16010,0
16011,4
16012,3
16013,9
16014,8
16015,1
16016,0
16017,3
16018,6
16019,7
16020,5
16021,0
16022,8
16023,0
16024,0
16025,6
16026,1
16027,1
16028,8
16029,6
16030,4
16031,2
16032,0
16033,2
16034,7
16035,7
16036,9
16037,9
16038,4
16039,1
16040,9
16041,4
16042,9
16043,8
16044,4
16045,3
16046,2
16047,9
16048,7
16049,6
16050,0
16051,0
16052,7
16053,5
16054,2
16055,1
16056,9
16057,7
16058,8
16059,6
16060,7
16061,2
16062,0
16063,5
16064,1
16065,1
16066,3
16067,3
16068,4
16069,8
16070,6
16071,3
16072,4
16073,7
16074,1
16075,6
16076,4
16077,1
16078,4
16079,8
16080,1
16081,9
16082,7
16083,7
16084,8
16085,6
16086,6
16087,3
16088,3
16089,1
16090,9
16091,3
16092,2
16093,0
16094,1
16095,3
16096,3
16097,3
16098,9
16099,2
16100,2
16101,0
16102,4
16103,2
16104,0
16105,0
16106,5
16107,4
16108,0
16109,3
16110,2
16111,6
16112,8
16113,0
16114,4
16115,6
16116,3
16117,9
16118,8
16119,3
16120,8
16121,4
16122,0
16123,1
16124,5
16125,4
16126,9
16127,6
16128,3
16129,5
16130,4
16131,1
16132,3
16133,0
16134,0
16135,0
16136,6
16137,2
16138,4
16139,6
16140,0
16141,1
16142,1
16143,3
16144,8
16145,8
16146,4
16147,2
16148,5
16149,3
16150,3
16151,9
16152,4
16153,3
16154,2
16155,7
16156,7
16157,3
16158,7
16159,4
16160,2
16161,0
16162,2
16163,0
16164,5
16165,4
16166,9
16167,7
16168,6
16169,8
16170,9
16171,0
16172,0
16173,3
16174,8
16175,5
16176,6
16177,7
16178,4
16179,5
16180,8
16181,1
16182,1
16183,9
16184,4
16185,3
16186,9
16187,1
16188,4
16189,0
16190,6
16191,4
16192,0
16193,6
16194,3
16195,9
16196,6
16197,9
16198,5
16199,0
16200,1
16201,5
16202,7
16203,9
16204,7
16205,7
16206,0
16207,2
16208,5
16209,0
16210,7
16211,7
16212,9
16213,8
16214,5
16215,7
16216,3
16217,2
16218,2
16219,7
16220,0
16221,5
16222,1
16223,1
16224,8
16225,5
16226,6
16227,2
16228,4
16229,1
16230,8
16231,6
16232,7
16233,0
16234,7
16235,7
16236,6
16237,1
16238,1
16239,1
16240,9
16241,8
16242,5
16243,8
16244,8
16245,7
16246,8
16247,0
16248,1
16249,9
16250,5
16251,4
16252,6
16253,0
16254,5
16255,6
16256,6
16257,3
16258,5
16259,1
16260,6
16261,5
16262,7
16263,1
16264,2
16265,6
16266,3
16267,1
16268,5
16269,9
16270,6
16271,6
16272,5
16273,0
16274,9
16275,0
16276,1
16277,3
16278,2
16279,9
16280,3
16281,7
16282,4
16283,0
16284,3
16285,5
16286,4
16287,0
16288,9
16289,2
16290,9
16291,4
16292,8
16293,8
16294,8
16295,9
16296,3
16297,8
16298,0
16299,1
16300,3
16301,6
16302,7
16303,3
16304,4
16305,1
16306,0
16307,5
16308,0
16309,1
16310,6
16311,3
16312,4
16313,6
16314,3
16315,8
16316,3
16317,9
16318,9
16319,5
16320,3
16321,1
16322,3
16323,8
16324,9
16325,3
16326,8
16327,7
16328,9
16329,0
16330,8
16331,7
16332,8
16333,1
16334,4
16335,1
16336,4
16337,4
16338,2
16339,7
16340,2
16341,4
16342,1
16343,8
16344,9
16345,0
16346,8
16347,4
16348,7
16349,9
16350,4
16351,3
16352,7
16353,1
16354,9
16355,2
16356,6
16357,4
16358,8
16359,4
16360,3
16361,1
16362,4
16363,4
16364,8
16365,7
16366,9
16367,3
16368,4
16369,3
16370,9
16371,7
16372,4
16373,0
16374,4
16375,6
16376,5
16377,6
16378,2
16379,9
16380,2
16381,3
16382,7
16383,1
16384,6
16385,1
16386,2
16387,7
16388,9
16389,3
16390,4
16391,2
16392,3
16393,1
16394,0
16395,4
16396,1
16397,9
16398,1
16399,6
16400,1
16401,4
16402,9
16403,5
16404,4
16405,4
16406,0
16407,2
16408,7
16409,6
16410,2
16411,2
16412,5
16413,6
16414,2
16415,8
16416,0
16417,8
16418,4
16419,1
16420,3
16421,2
16422,2
16423,6
16424,1
16425,7
16426,2
16427,1
16428,4
16429,4
16430,8
16431,7
16432,6
16433,0
16434,4
16435,8
16436,0
16437,7
16438,0
16439,1
16440,2
16441,1
16442,1
16443,6
16444,3
16445,7
16446,2
16447,7
16448,5
16449,9
16450,5
16451,3
16452,6
16453,1
16454,4
16455,7
16456,0
16457,5
16458,7
16459,2
16460,3
16461,6
16462,0
16463,0
16464,6
16465,7
16466,4
16467,5
16468,3
16469,5
16470,6
16471,9
16472,2
16473,5
16474,0
16475,8
16476,2
16477,6
16478,7
16479,2
16480,1
16481,7
16482,7
16483,7
16484,4
16485,3
16486,0
16487,8
16488,4
16489,2
16490,3
16491,9
16492,3
16493,8
16494,2
16495,1
16496,6
16497,1
16498,9
16499,3
16500,2
16501,4
16502,2
16503,9
16504,4
16505,9
16506,3
16507,2
16508,7
16509,3
16510,5
16511,1
16512,5
16513,8
16514,8
16515,0
16516,5
16517,9
16518,7
16519,6
16520,7
16521,9
16522,3
16523,2
16524,2
16525,3
16526,1
16527,3
16528,9
16529,1
16530,4
16531,1
16532,8
16533,5
16534,2
16535,9
16536,2
16537,4
16538,5
16539,4
16540,7
16541,3
16542,9
16543,4
16544,5
16545,7
16546,9
16547,3
16548,9
16549,0
16550,5
16551,2
16552,3
16553,1
16554,3
16555,1
16556,4
16557,6
16558,6
16559,0
16560,8
16561,2
16562,2
16563,1
16564,9
16565,0
16566,3
16567,8
16568,1
16569,6
16570,8
16571,4
16572,1
16573,6
16574,1
16575,8
16576,4
16577,0
16578,3
16579,0
16580,3
16581,9
16582,4
16583,4
16584,5
16585,1
16586,7
16587,4
16588,7
16589,7
16590,9
16591,7
16592,6
16593,4
16594,7
16595,8
16596,9
16597,3
16598,2
16599,1
16600,2
16601,9
16602,0
16603,5
16604,2
16605,6
16606,3
16607,7
16608,6
16609,6
16610,0
16611,1
16612,4
16613,6
16614,9
16615,0
16616,7
16617,0
16618,5
16619,6
16620,9
16621,4
16622,0
16623,5
16624,2
16625,7
16626,5
16627,2
16628,6
16629,5
16630,1
16631,1
16632,7
16633,3
16634,4
16635,7
16636,5
16637,6
16638,5
16639,5
16640,3
16641,8
16642,5
16643,8
16644,9
16645,0
16646,4
16647,3
16648,7
16649,0
16650,9
16651,3
16652,0
16653,2
16654,4
16655,7
16656,0
16657,8
16658,1
16659,2
16660,2
16661,0
16662,5
16663,7
16664,8
16665,9
16666,5
16667,4
16668,5
16669,9
16670,1
16671,3
16672,7
16673,0
16674,5
16675,4
16676,2
16677,4
16678,7
16679,9
16680,8
16681,7
16682,4
16683,4
16684,3
16685,7
16686,8
16687,0
16688,2
16689,4
16690,2
16691,9
16692,2
16693,0
16694,5
16695,2
16696,2
16697,4
16698,0
16699,2
16700,8
16701,2
16702,5
16703,1
16704,8
16705,0
16706,9
16707,5
16708,5
16709,1
16710,3
16711,2
16712,8
16713,0
16714,4
16715,5
16716,8
16717,3
16718,8
16719,8
16720,2
16721,9
16722,9
16723,1
16724,6
16725,8
16726,9
16727,8
16728,0
16729,4
16730,5
16731,9
16732,7
16733,1
16734,6
16735,4
16736,6
16737,0
16738,6
16739,0
16740,0
16741,1
16742,5
16743,7
16744,7
16745,4
16746,1
16747,6
16748,1
16749,7
16750,8
16751,7
16752,6
16753,8
16754,4
16755,3
16756,1
16757,2
16758,0
16759,2
16760,3
16761,8
16762,6
16763,3
16764,5
16765,9
16766,3
16767,4
16768,4
16769,2
16770,9
16771,6
16772,2
16773,1
16774,5
16775,2
16776,0
16777,8
16778,3
16779,7
16780,3
16781,0
16782,9
16783,6
16784,6
16785,8
16786,0
16787,2
16788,4
16789,2
16790,7
16791,0
16792,0
16793,6
16794,1
16795,8
16796,7
16797,9
16798,2
16799,4
16800,9
16801,4
16802,5
16803,8
16804,6
16805,8
16806,0
16807,5
16808,2
16809,0
16810,5
16811,1
16812,4
16813,0
16814,0
16815,0
16816,7
16817,0
16818,7
16819,5
16820,5
16821,5
16822,3
16823,4
16824,9
16825,6
16826,3
16827,9
16828,9
16829,3
16830,5
16831,4
16832,3
16833,5
16834,2
16835,7
16836,4
16837,7
16838,2
16839,1
16840,2
16841,0
16842,0
16843,7
16844,2
16845,1
16846,0
16847,9
16848,2
16849,0
16850,7
16851,0
16852,5
16853,7
16854,7
16855,0
16856,0
16857,8
16858,2
16859,6
16860,1
16861,8
16862,5
16863,1
16864,3
16865,7
16866,1
16867,5
16868,1
16869,4
16870,9
16871,8
16872,3
16873,8
16874,8
16875,3
16876,9
16877,3
16878,7
16879,8
16880,1
16881,6
16882,0
16883,5
16884,0
16885,4
16886,0
16887,1
16888,9
16889,5
16890,6
16891,7
16892,7
16893,9
16894,6
16895,4
16896,2
16897,7
16898,1
16899,4
16900,8
16901,9
16902,6
16903,3
16904,0
16905,2
16906,6
16907,3
16908,3
16909,4
16910,9
16911,9
16912,6
16913,8
16914,3
16915,2
16916,9
16917,2
16918,8
16919,7
16920,1
16921,3
16922,7
16923,0
16924,8
16925,9
16926,6
16927,8
16928,1
16929,9
16930,6
16931,0
16932,4
16933,6
16934,0
16935,2
16936,5
16937,4
16938,1
16939,7
16940,7
16941,6
16942,3
16943,8
16944,5
16945,1
16946,1
16947,6
16948,9
16949,0
16950,3
16951,8
16952,9
16953,2
16954,6
16955,0
16956,7
16957,7
16958,0
16959,7
16960,7
16961,6
16962,4
16963,3
16964,0
16965,5
16966,3
16967,1
16968,9
16969,7
16970,6
16971,6
16972,5
16973,3
16974,5
16975,0
16976,8
16977,3
16978,8
16979,5
16980,2
16981,9
16982,0
16983,0
16984,4
16985,2
16986,8
16987,3
16988,0
16989,4
16990,2
16991,8
16992,7
16993,7
16994,3
16995,4
16996,0
16997,5
16998,9
16999,1
17000,6
17001,8
17002,1
17003,9
17004,7
17005,8
17006,1
17007,2
17008,3
17009,8
17010,7
17011,7
17012,2
17013,1
17014,7
17015,4
17016,3
17017,9
17018,9
17019,0
17020,4
17021,4
17022,9
17023,4
17024,1
17025,8
17026,7
17027,9
17028,7
17029,0
17030,9
17031,2
17032,7
17033,0
17034,7
17035,6
17036,7
17037,8
17038,2
17039,1
17040,8
17041,0
17042,2
17043,6
17044,9
17045,0
17046,8
17047,7
17048,0
17049,5
17050,4
17051,2
17052,2
17053,0
17054,8
17055,2
17056,0
17057,7
17058,8
17059,8
17060,8
17061,8
17062,2
17063,5
17064,1
17065,7
17066,9
17067,3
17068,1
17069,2
17070,4
17071,1
17072,1
17073,5
17074,7
17075,2
17076,9
17077,3
17078,5
17079,4
17080,7
17081,2
17082,9
17083,1
17084,9
17085,0
17086,7
17087,3
17088,5
17089,9
17090,5
17091,5
17092,1
17093,5
17094,3
17095,3
17096,0
17097,5
17098,0
17099,4
17100,3
17101,3
17102,5
17103,9
17104,3
17105,0
17106,1
17107,6
17108,7
17109,3
17110,4
17111,4
17112,4
17113,0
17114,7
17115,7
17116,6
17117,3
17118,2
17119,0
17120,0
17121,2
17122,9
17123,1
17124,6
17125,5
17126,9
17127,4
17128,0
17129,2
17130,8
17131,7
17132,3
17133,1
17134,0
17135,7
17136,9
17137,2
17138,4
17139,8
17140,3
17141,5
17142,5
17143,5
17144,3
17145,7
17146,6
17147,1
17148,0
17149,8
17150,1
17151,1
17152,2
17153,3
17154,2
17155,6
17156,7
17157,8
17158,0
17159,7
17160,0
17161,7
17162,2
17163,5
17164,2
17165,1
17166,9
17167,1
17168,3
17169,8
17170,1
17171,1
17172,3
17173,9
17174,6
17175,4
17176,0
17177,7
17178,9
17179,9
17180,1
17181,9
17182,6
17183,5
17184,6
17185,1
17186,8
17187,4
17188,6
17189,5
17190,1
17191,5
17192,4
17193,4
17194,8
17195,4
17196,7
17197,0
17198,9
17199,7
17200,1
17201,5
17202,2
17203,2
17204,0
17205,6
17206,1
17207,7
17208,0
17209,7
17210,7
17211,3
17212,8
17213,1
17214,3
17215,2
17216,5
17217,5
17218,5
17219,3
17220,5
17221,9
17222,1
17223,7
17224,7
17225,0
17226,5
17227,6
17228,2
17229,6
17230,7
17231,0
17232,0
17233,4
17234,4
17235,0
17236,3
17237,4
17238,0
17239,9
17240,5
17241,1
17242,2
17243,0
17244,6
17245,9
17246,5
17247,9
17248,0
17249,7
17250,0
17251,2
17252,6
17253,1
17254,0
17255,0
17256,5
17257,6
17258,9
17259,6
17260,7
17261,5
17262,6
17263,5
17264,4
17265,1
17266,4
17267,3
17268,7
17269,4
17270,6
17271,2
17272,4
17273,2
17274,8
17275,9
17276,8
17277,0
17278,0
17279,4
17280,6
17281,2
17282,9
17283,8
17284,6
17285,6
17286,0
17287,1
17288,9
17289,9
17290,9
17291,6
17292,1
17293,6
17294,2
17295,0
17296,1
17297,9
17298,0
17299,6
17300,6
17301,3
17302,2
17303,1
17304,8
17305,7
17306,5
17307,9
17308,9
17309,2
17310,5
17311,7
17312,5
17313,7
17314,6
17315,4
17316,6
17317,1
17318,3
17319,0
17320,0
17321,9
17322,3
17323,2
17324,7
17325,5
17326,3
17327,1
17328,3
17329,9
17330,9
17331,3
17332,8
17333,8
17334,5
17335,3
17336,6
17337,0
17338,6
17339,7
17340,3
17341,3
17342,3
17343,5
17344,9
17345,0
17346,1
17347,7
17348,8
17349,3
17350,9
17351,9
17352,9
17353,2
17354,5
17355,4
17356,6
17357,2
17358,7
17359,7
17360,2
17361,7
17362,8
17363,4
17364,2
17365,4
17366,8
17367,4
17368,4
17369,7
17370,1
17371,0
17372,4
17373,1
17374,0
17375,3
17376,3
17377,1
17378,5
17379,8
17380,3
17381,4
17382,2
17383,4
17384,8
17385,8
17386,4
17387,2
17388,1
17389,5
17390,0
17391,8
17392,2
17393,5
17394,5
17395,2
17396,3
17397,7
17398,3
17399,8
17400,9
17401,4
17402,0
17403,2
17404,3
17405,5
17406,2
17407,3
17408,1
17409,4
17410,8
17411,9
17412,0
17413,8
17414,3
17415,1
17416,9
17417,9
17418,6
17419,8
17420,7
17421,6
17422,5
17423,1
17424,6
17425,0
17426,0
17427,6
17428,2
17429,7
17430,0
17431,6
17432,8
17433,8
17434,3
17435,2
17436,9
17437,3
17438,2
17439,6
17440,5
17441,9
17442,6
17443,4
17444,3
17445,0
17446,1
17447,7
17448,0
17449,4
17450,8
17451,9
17452,9
17453,7
17454,0
17455,1
17456,7
17457,4
17458,1
17459,3
17460,0
17461,3
17462,4
17463,0
17464,0
17465,9
17466,6
17467,7
17468,8
17469,4
17470,8
17471,1
17472,2
17473,8
17474,0
17475,6
17476,2
17477,4
17478,3
17479,7
17480,9
17481,4
17482,6
17483,9
17484,1
17485,6
17486,9
17487,6
17488,1
17489,9
17490,3
17491,6
17492,2
17493,6
17494,0
17495,9
17496,6
17497,7
17498,1
17499,0
17500,1
17501,1
17502,0
17503,7
17504,7
17505,5
17506,6
17507,3
17508,5
17509,7
17510,4
17511,3
17512,4
17513,0
17514,4
17515,6
17516,9
17517,9
17518,1
17519,1
17520,7
17521,1
17522,3
17523,0
17524,4
17525,1
17526,0
17527,8
17528,2
17529,3
17530,1
17531,5
17532,6
17533,7
17534,8
17535,8
17536,4
17537,6
17538,3
17539,4
17540,5
17541,6
17542,3
17543,6
17544,0
17545,8
17546,1
17547,5
17548,9
17549,0
17550,6
17551,5
17552,0
17553,0
17554,4
17555,7
17556,7
17557,5
17558,8
17559,0
17560,8
17561,5
17562,5
17563,9
17564,4
17565,2
17566,5
17567,2
17568,3
17569,3
17570,8
17571,7
17572,2
17573,1
17574,4
17575,7
17576,1
17577,5
17578,7
17579,2
17580,8
17581,9
17582,6
17583,6
17584,3
17585,9
17586,8
17587,9
17588,5
17589,0
17590,3
17591,2
17592,0
17593,3
17594,9
17595,4
17596,2
17597,3
17598,3
17599,9
17600,4
17601,1
17602,2
17603,8
17604,8
17605,4
17606,5
17607,5
17608,4
17609,8
17610,8
17611,7
17612,8
17613,7
17614,9
17615,1
17616,8
17617,8
17618,1
17619,0
17620,6
17621,8
17622,0
17623,8
17624,3
17625,5
17626,8
17627,8
17628,7
17629,1
17630,4
17631,0
17632,9
17633,6
17634,0
17635,3
17636,5
17637,4
17638,1
17639,4
17640,4
17641,9
17642,2
17643,0
17644,5
17645,2
17646,5
17647,1
17648,4
17649,2
17650,7
17651,7
17652,8
17653,1
17654,3
17655,4
17656,1
17657,3
17658,3
17659,7
17660,1
17661,3
17662,7
17663,8
17664,2
17665,6
17666,3
17667,7
17668,1
17669,9
17670,4
17671,8
17672,0
17673,8
17674,1
17675,8
17676,1
17677,3
17678,1
17679,7
17680,2
17681,6
17682,2
17683,7
17684,3
17685,3
17686,1
17687,3
17688,1
17689,8
17690,4
17691,2
17692,0
17693,2
17694,7
17695,8
17696,1
17697,9
17698,1
17699,8
17700,2
17701,7
17702,1
17703,0
17704,3
17705,6
17706,8
17707,1
17708,7
17709,1
17710,5
17711,9
17712,1
17713,1
17714,0
17715,4
17716,9
17717,4
17718,3
17719,2
17720,8
17721,2
